Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          29410	     14701	001002a4	03078393	addi	x7,x15,48	 x15:0x00000002  x7=0x00000032
          29412	     14702	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          29416	     14704	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          29418	     14705	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000020 x10=0x00000000
          29420	     14706	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          29424	     14708	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
          29428	     14710	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
          29430	     14711	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          29434	     14713	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29438	     14715	001001f8	00008067	jalr	x0,0(x1)	  x1:0x001015e4  x0=0x00000000
          29446	     14719	001015e4	001028b7	lui	x17,0x102	 x17=0x00102000
          29448	     14720	001015e8	9548aa87	flw	f21,-1708(x17)	 f17:0x00102000 f21=0x00000000 PA:0x00101954 store:0x00000047
          29452	     14722	001015ec	00102e37	lui	x28,0x102	 x28=0x00102000
          29454	     14723	001015f0	b20e0513	addi	x10,x28,-1248	 x28:0x00102000 x10=0x00101b20
          29456	     14724	001015f4	d15b2627	fsw	f21,-756(x22)	 f22:0x00102000 f21:0x00102000 PA:0x00101d0c store:0x4019999a load:0x4019999a
          29458	     14725	001015f8	d0cb2e07	flw	f28,-756(x22)	 f22:0x00102000 f28=0x00000000 PA:0x00101d0c store:0xc06d7f2b
          29460	     14726	001015fc	e00e1b53	fclass.s	x22,f28	 f28:0x00102000 x22=0x00000040
          29462	     14727	00101600	cf6a2c23	sw	x22,-776(x20)	 x20:0x00102000 x22:0x00000040 PA:0x00101cf8 store:0x00000040 load:0x4019999a
          29464	     14728	00101604	a9dfe0ef	jal	x1,1000a0	  x1=0x00101608
          29466	     14729	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101b20 x16=0x0000000a PA:0x00101b20 store:0x00000000
          29468	     14730	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          29470	     14731	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          29474	     14733	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          29478	     14735	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101b20 x14=0x00000020 PA:0x00101b21 store:0x00101608
          29480	     14736	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          29484	     14738	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29488	     14740	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101b20  x5=0x00000045 PA:0x00101b22 store:0x00137fa0
          29490	     14741	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
          29494	     14743	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          29498	     14745	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101b20  x6=0x00000078 PA:0x00101b23 store:0x00000000
          29500	     14746	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
          29504	     14748	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          29508	     14750	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101b20  x7=0x00000070 PA:0x00101b24 store:0x00000000
          29510	     14751	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
          29514	     14753	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          29518	     14755	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101b20 x11=0x00000065 PA:0x00101b25 store:0x00000045
          29520	     14756	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
          29524	     14758	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          29528	     14760	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101b20 x12=0x00000063 PA:0x00101b26 store:0x00000078
          29530	     14761	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
          29534	     14763	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          29538	     14765	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101b20 x13=0x00000074 PA:0x00101b27 store:0x00000070
          29540	     14766	001000fc	00850513	addi	x10,x10,8	 x10:0x00101b20 x10=0x00101b28
          29542	     14767	00100100	00068863	beq	x13,x0,100110	 x13:0x00000074  x0:0x00000000
          29546	     14769	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          29550	     14771	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101b28 x16=0x00000069 PA:0x00101b28 store:0x00000000
          29554	     14773	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000069  x0:0x00000000
          29560	     14776	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          29564	     14778	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101b28 x14=0x0000006e PA:0x00101b29 store:0x00101608
          29566	     14779	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006e  x0:0x00000000
          29570	     14781	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          29574	     14783	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101b28  x5=0x00000067 PA:0x00101b2a store:0x00137fa0
          29576	     14784	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000067  x0:0x00000000
          29580	     14786	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          29584	     14788	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101b28  x6=0x00000020 PA:0x00101b2b store:0x00000000
          29586	     14789	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
          29590	     14791	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29594	     14793	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101b28  x7=0x00000030 PA:0x00101b2c store:0x00000000
          29596	     14794	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
          29600	     14796	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29604	     14798	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101b28 x11=0x00000078 PA:0x00101b2d store:0x00000067
          29606	     14799	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
          29610	     14801	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          29614	     14803	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101b28 x12=0x00000034 PA:0x00101b2e store:0x00000020
          29616	     14804	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000034  x0:0x00000000
          29620	     14806	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          29624	     14808	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101b28 x13=0x00000030 PA:0x00101b2f store:0x00000030
          29626	     14809	001000fc	00850513	addi	x10,x10,8	 x10:0x00101b28 x10=0x00101b30
          29628	     14810	00100100	00068863	beq	x13,x0,100110	 x13:0x00000030  x0:0x00000000
          29632	     14812	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29636	     14814	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101b30 x16=0x0000003a PA:0x00101b30 store:0x00000000
          29640	     14816	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000003a  x0:0x00000000
          29646	     14819	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          29650	     14821	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101b30 x14=0x00000020 PA:0x00101b31 store:0x00101608
          29652	     14822	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          29656	     14824	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29660	     14826	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101b30  x5=0x00000000 PA:0x00101b32 store:0x00137fa0
          29664	     14828	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000000  x0:0x00000000
          29668	     14830	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          29672	     14832	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101608  x0=0x00000000
          29676	     14834	00101608	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x00000040 PA:0x00101cf8 store:0x00102000
          29678	     14835	0010160c	00102b37	lui	x22,0x102	 x22=0x00102000
          29682	     14837	00101610	b11fe0ef	jal	x1,100120	  x1=0x00101614
          29684	     14838	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000040 x15=0x00000000
          29686	     14839	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29690	     14841	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          29694	     14843	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29696	     14844	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          29698	     14845	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000040 x12=0x00000400
          29702	     14847	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29704	     14848	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000400 x13=0x00000000
          29706	     14849	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29708	     14850	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          29710	     14851	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29712	     14852	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          29714	     14853	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000040 x31=0x00004000
          29718	     14855	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29720	     14856	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00004000 x15=0x00000000
          29722	     14857	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29724	     14858	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          29726	     14859	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29728	     14860	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          29730	     14861	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000040 x12=0x00040000
          29734	     14863	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29736	     14864	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00040000 x13=0x00000000
          29738	     14865	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29740	     14866	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          29742	     14867	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29744	     14868	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          29746	     14869	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000040 x31=0x00400000
          29750	     14871	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29752	     14872	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00400000 x15=0x00000000
          29754	     14873	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29756	     14874	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          29758	     14875	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29760	     14876	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          29762	     14877	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000040 x12=0x04000000
          29766	     14879	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29768	     14880	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x04000000 x13=0x00000000
          29770	     14881	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29772	     14882	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          29774	     14883	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29776	     14884	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          29778	     14885	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000040 x31=0x40000000
          29782	     14887	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29784	     14888	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x40000000 x15=0x00000004
          29786	     14889	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29788	     14890	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000004
          29790	     14891	001002a4	03078393	addi	x7,x15,48	 x15:0x00000004  x7=0x00000034
          29792	     14892	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          29796	     14894	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          29798	     14895	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000040 x10=0x00000000
          29800	     14896	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          29804	     14898	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
          29808	     14900	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
          29810	     14901	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          29814	     14903	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29818	     14905	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101614  x0=0x00000000
          29820	     14906	00101614	7f800eb7	lui	x29,0x7f800	 x29=0x7f800000
          29824	     14908	00101618	cfddaa23	sw	x29,-780(x27)	 x27:0x00102000 x29:0x7f800000 PA:0x00101cf4 store:0x7f800000 load:0x00000040
          29834	     14913	0010161c	cf4daf03	lw	x30,-780(x27)	 x27:0x00102000 x30=0x7f800000 PA:0x00101cf4 store:0x00102000
          29836	     14914	00101620	f00f0ed3	fmv.w.x	f29,x30	 x30:0x7f800000 f29=0x00000000
          29838	     14915	00101624	d1d9a427	fsw	f29,-760(x19)	 f19:0x00102000 f29:0x7f800000 PA:0x00101d08 store:0x7f800000 load:0x7f800000
          29840	     14916	00101628	d089af07	flw	f30,-760(x19)	 f19:0x00102000 f30=0x00000000 PA:0x00101d08 store:0x00000047
          29844	     14918	0010162c	00102fb7	lui	x31,0x102	 x31=0x00102000
          29846	     14919	00101630	b34f8513	addi	x10,x31,-1228	 x31:0x00102000 x10=0x00101b34
          29848	     14920	00101634	e00f19d3	fclass.s	x19,f30	 f30:0x7f800000 x19=0x00000080
          29850	     14921	00101638	cf3daa23	sw	x19,-780(x27)	 x27:0x00102000 x19:0x00000080 PA:0x00101cf4 store:0x00000080 load:0x7f800000
          29852	     14922	0010163c	a65fe0ef	jal	x1,1000a0	  x1=0x00101640
          29854	     14923	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101b34 x16=0x0000000a PA:0x00101b34 store:0x00000000
          29856	     14924	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          29858	     14925	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          29862	     14927	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
